products_export_1 
Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Bought together products (product.metafields.globo--filter--product_recommendation.bought_together_products),Complementary products (product.metafields.globo--filter--product_recommendation.complementary_products),Related products (product.metafields.globo--filter--product_recommendation.related_products),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Status 
mielle-pomegranate-honey-curl-define-mousse-7-5-oz,Mielle Pomegranate & Honey Curl Define Mousse 7.5 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,13.09,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_56f9526d-9650-4d39-b61c-913d6cc0cd64.jpg?v=1732671381,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,11.90,TRUE,,,active
mielle-organics-pomegranate-honey-leave-in-conditioner-12-oz-1,Mielle Organics Pomegranate & Honey Curl Smoothie 12 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Shampoo & Conditioner > Conditioners,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,16.65,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/download_ff1df620-c0f4-4181-901c-2dc76d1566c6.jpg?v=1733726336,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,15.14,TRUE,,,active
mielle-mongongo-styling-setting-spray-8-oz,Mielle Mongongo Styling Setting Spray 8 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,8.33,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_2e526df0-a630-403d-896b-5626a2618ed0.jpg?v=1732671218,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,7.57,TRUE,,,active
mielle-mongongo-oil-pomade-to-oil-treatment-4-oz,Mielle Mongongo Oil Pomade To Oil Treatment 4 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,15.47,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_0359d104-7905-42d0-b454-1bfff8a23f4e.jpg?v=1732671186,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,14.06,TRUE,,,active
mielle-mongongo-exfoliating-shampoo-8-oz,Mielle Mongongo Exfoliating Shampoo 8 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Shampoo & Conditioner > Shampoo,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,8.33,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_9616a556-cf98-46e3-9bf3-fc930f7c2b76.jpg?v=1732671154,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,7.57,TRUE,,,active
mielle-babassu-and-mint-deep-conditioner-8-oz,Mielle Babassu and Mint Deep Conditioner 8 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Shampoo & Conditioner > Conditioners,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,17.85,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_e97bd6d9-63e2-443f-9024-ef9c6aee27f0.jpg?v=1732671081,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,16.23,TRUE,,,active
mane-n-tail-herbal-gro-shampoo-12oz,Mane N Tail Herbal Gro Shampoo 12oz,,My Store,Animals & Pet Supplies > Pet Supplies > Pet Grooming Supplies,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,7.13,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_3682f3cc-c1ef-48d0-b14d-fa9782d66e7e.jpg?v=1732671028,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,6.48,TRUE,,,active
mane-n-tail-original-moisturizing-and-texturizing-conditioner-12oz,Mane ‘n Tail Original Moisturizing and Texturizing Conditioner 12oz,,My Store,Animals & Pet Supplies > Pet Supplies > Pet Grooming Supplies,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,7.13,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_d636dadb-8138-435f-8890-3b05a5fe9a5b.jpg?v=1732670964,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,6.48,TRUE,,,active
mane-n-tail-and-body-shampoo-12oz,Mane 'N Tail and Body Shampoo 12oz,,My Store,Animals & Pet Supplies > Pet Supplies > Pet Grooming Supplies > Pet Shampoo & Conditioner,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,7.13,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_1b325f46-e187-4706-b4bc-51d79a6c049c.jpg?v=1732670872,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,6.48,TRUE,,,active
lottabody-coconut-and-shea-oils-wrap-me-foaming-mousse-7-oz,Lottabody Coconut and Shea Oils Wrap Me Foaming Mousse 7 oz,,My Store,Health & Beauty > Personal Care > Cosmetics > Skin Care > Lotions & Moisturizers,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,7.13,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_1f74fa8d-5f7c-4539-ab54-892d94910b61.jpg?v=1732670749,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,6.48,TRUE,,,active
loreal-super-oreal-blanc-professional-powder-bleach-1-13-oz,L'Oreal Super Oreal Blanc Professional Powder Bleach 1.13 oz,,My Store,Health & Beauty > Personal Care > Shaving & Grooming > Body & Facial Hair Bleach,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,3.56,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_6ad9cd60-ba79-4c1e-8667-9060c67ab863.jpg?v=1732670711,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,3.24,TRUE,,,active
joy-beader-2ct-assorted,RED Quick Hair Beader,,My Store,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Beads,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,2.36,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/download_e85b4743-7a22-4750-b897-3b91a5cca0d2.jpg?v=1733725396,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,2.15,TRUE,,,active
jamaican-mango-and-lime-island-oil-8-oz,Jamaican Mango and Lime Island Oil 8 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,,FALSE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,0.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_e50eed62-3f04-4020-b796-0f4357e6f618.jpg?v=1732670601,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,,TRUE,,,archived
jamaican-mango-and-lime-cool-scalp-braid-twist-and-loc-gel-6-oz,Jamaican Mango and Lime Resistant Fomula Locking Gel 16 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,,FALSE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,0.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_92cf2037-0243-4728-990e-c591b0bcb801.jpg?v=1732670540,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,,TRUE,,,archived
instant-control-edge-braid-gel-16-oz,Instant Control Edge & Braid Gel 16 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,23.80,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_70df2be6-ab59-48ba-b954-744673a10e01.jpg?v=1732670460,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,21.64,TRUE,,,active
hot-beauty-pressing-comb-straight,HOT BEAUTY Pressing Comb Straight,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Tools > Hair Straighteners,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,20.23,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_4fe7274f-faea-47e8-a814-0322db622b18.jpg?v=1732670396,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,18.39,TRUE,,,active
hot-beauty-pressing-comb-double-sided,HOT BEAUTY Pressing Comb Double Sided,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Tools > Hair Straighteners,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,20.23,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_62939c66-b821-4fd6-8445-1295d4fe0e55.jpg?v=1732670250,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,18.39,TRUE,,,active
hi-lift-conditioning-bleach-kit,Hi Lift Conditioning Bleach Kit,,My Store,Business & Industrial > Hairdressing & Cosmetology,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,21.42,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_3b06bd07-4428-41a0-a318-28d8502f5e72.jpg?v=1732670206,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,19.47,TRUE,,,active
hgb-bella-rose-bundles-straight-1,HGB Bella Rose Bundles Straight,,My Store,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,,,FALSE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,0.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_f3f558e5-fe07-474c-8980-ac954a366db7.jpg?v=1732670085,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,,TRUE,,,archived
hgb-bella-rose-bundles-straight,HGB Bella Rose Bundles Straight,,My Store,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,,HGBH,TRUE,Length,10,,,,,,,,,0.0,shopify,continue,manual,47.62,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_deb7088c-f16a-4499-a688-a878a4df919c.jpg?v=1732668929,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,43.29,TRUE,,,active
hgb-bella-rose-bundles-straight,,,,,,,,,12,,,,,,,,,0.0,shopify,continue,manual,59.52,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,54.11,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,14,,,,,,,,,0.0,shopify,continue,manual,71.43,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,64.94,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,16,,,,,,,,,0.0,shopify,continue,manual,83.34,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,75.76,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,18,,,,,,,,,0.0,shopify,continue,manual,90.49,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,82.26,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,20,,,,,,,,,0.0,shopify,continue,manual,95.25,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,86.59,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,22,,,,,,,,,0.0,shopify,continue,manual,102.39,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,93.08,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,24,,,,,,,,,0.0,shopify,continue,manual,107.41,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,97.41,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,26,,,,,,,,,0.0,shopify,continue,manual,114.30,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,103.91,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,28,,,,,,,,,0.0,shopify,continue,manual,119.06,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,108.24,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,30,,,,,,,,,0.0,shopify,continue,manual,130.97,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,119.06,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,32,,,,,,,,,0.0,shopify,continue,manual,148.83,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,135.31,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,34,,,,,,,,,0.0,shopify,continue,manual,160.74,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,146.14,,,,
hgb-bella-rose-bundles-straight,,,,,,,,,36,,,,,,,,,0.0,shopify,continue,manual,172.64,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,156.95,,,,
hgb-bella-rose-bundles-loose-wave,HGB Bella Rose Bundles Loose Wave,,My Store,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,,HGBH,TRUE,Length,10,,,,,,,,,0.0,shopify,continue,manual,47.62,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_ccd399ad-7300-46bc-b579-7e60cb1bc0a0.jpg?v=1732668898,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,43.29,TRUE,,,active
hgb-bella-rose-bundles-loose-wave,,,,,,,,,12,,,,,,,,,0.0,shopify,continue,manual,59.52,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,54.11,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,14,,,,,,,,,0.0,shopify,continue,manual,71.43,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,64.94,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,16,,,,,,,,,0.0,shopify,continue,manual,83.34,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,75.76,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,18,,,,,,,,,0.0,shopify,continue,manual,90.49,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,82.26,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,20,,,,,,,,,0.0,shopify,continue,manual,95.25,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,86.59,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,22,,,,,,,,,0.0,shopify,continue,manual,102.39,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,93.08,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,24,,,,,,,,,0.0,shopify,continue,manual,107.15,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,97.41,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,26,,,,,,,,,0.0,shopify,continue,manual,114.30,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,103.91,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,28,,,,,,,,,0.0,shopify,continue,manual,119.06,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,108.24,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,30,,,,,,,,,0.0,shopify,continue,manual,130.97,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,119.06,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,32,,,,,,,,,0.0,shopify,continue,manual,148.83,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,135.31,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,34,,,,,,,,,0.0,shopify,continue,manual,160.74,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,146.13,,,,
hgb-bella-rose-bundles-loose-wave,,,,,,,,,36,,,,,,,,,0.0,shopify,continue,manual,172.64,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,156.95,,,,
hgb-bella-rose-bundles-bohemian,HGB Bella Rose Bundles Bohemian,,My Store,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,,HGBH,TRUE,Length,10,,,,,,,,,0.0,shopify,continue,manual,47.62,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_4b6250e6-7ad6-441a-8b3d-617abbbb7134.jpg?v=1732668775,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,43.29,TRUE,,,active
hgb-bella-rose-bundles-bohemian,,,,,,,,,12,,,,,,,,,0.0,shopify,continue,manual,59.52,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,54.11,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,14,,,,,,,,,0.0,shopify,continue,manual,71.43,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,64.94,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,16,,,,,,,,,0.0,shopify,continue,manual,83.34,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,75.76,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,18,,,,,,,,,0.0,shopify,continue,manual,90.49,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,82.26,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,20,,,,,,,,,0.0,shopify,continue,manual,95.25,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,86.59,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,22,,,,,,,,,0.0,shopify,continue,manual,102.39,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,93.08,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,24,,,,,,,,,0.0,shopify,continue,manual,107.15,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,97.41,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,26,,,,,,,,,0.0,shopify,continue,manual,114.30,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,103.91,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,28,,,,,,,,,0.0,shopify,continue,manual,119.06,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,108.24,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,30,,,,,,,,,0.0,shopify,continue,manual,129.50,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,119.50,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,32,,,,,,,,,0.0,shopify,continue,manual,146.50,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,135.31,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,34,,,,,,,,,0.0,shopify,continue,manual,157.99,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,146.14,,,,
hgb-bella-rose-bundles-bohemian,,,,,,,,,36,,,,,,,,,0.0,shopify,continue,manual,169.99,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,156.99,,,,
got2b-ultra-glued-styling-gel-6oz-black,Got2B Ultra Glued Styling Gel 6oz – Black,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,9.52,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_75c3497d-d19f-46b1-a76e-d4aeadb60524.jpg?v=1732668732,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,8.65,TRUE,,,active
got2b-high-instant-hold-hair-spray-9-1-oz,Got2B High Instant hold Hair Spray 9.1 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,,FALSE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,0.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_621a6158-3e6b-48a0-9407-cbe3f1e5cb1f.jpg?v=1732660496,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,,TRUE,,,archived
got2b-glued-spiking-glue-yellow-6-oz,Got2B Glued Spiking Glue Yellow 6 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,9.52,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_62e874b8-42ea-45d4-b7c1-6d8a5935ff30.jpg?v=1732660427,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,8.65,TRUE,,,active
got2b-glued-blasting-freeze-spray-12oz,Got2b Glued Blasting Freeze Spray 12oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,9.52,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/download_c2fdb35f-9c34-4e8c-bf44-576351db5d0d.jpg?v=1733636156,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,8.65,TRUE,,,active
fantasia-heat-protector-straightening-serum-6-oz,Fantasia Heat Protector Straightening Serum 6 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,14.28,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_c9ff5f2b-27f6-441a-a788-454603c1402f.jpg?v=1732660360,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,12.98,TRUE,,,active
edge-booster-water-based-pomade-3-38-oz,Edge Booster Water-Based Pomade 3.38 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,8.33,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_cb4a6df2-d676-42b5-a1ea-2a2099038221.jpg?v=1732660153,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,7.57,TRUE,,,active
eco-style-olive-oil-professional-styling-gel-32-oz,Eco Style Olive Oil Professional Styling Gel 32 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,10.70,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_26fa5b92-99d5-4350-ae3c-50f4f369d282.jpg?v=1732659966,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,9.73,TRUE,,,active
eco-style-coconut-oil-professional-styling-gel-8-oz,Eco Style Coconut Oil Professional Styling Gel 8 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,4.75,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_5a32a9a9-0ef6-43ab-ac38-111209fbc5eb.jpg?v=1732659933,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,4.32,TRUE,,,active
eco-style-coconut-oil-professional-styling-gel-24-oz,Eco Style Coconut Oil Professional Styling Gel 32 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,7.13,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_4f60a699-c4f7-4b7b-ac2e-ac6f25f51a42.jpg?v=1732659913,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,6.48,TRUE,,,active
eco-style-black-castor-and-flaxseed-oil-professional-styling-gel-16-oz,Eco Style Black Castor and Flaxseed Oil Professional Styling Gel 16 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,5.94,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_e4491ace-f15d-489c-8879-1db1972699c8.jpg?v=1732659766,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,5.40,TRUE,,,active
eco-style-argan-oil-professional-styling-gel-8-oz-1,Eco Style Argan Oil Professional Styling Gel 8 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,,FALSE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,7.99,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_93c5f066-b422-46b9-a4ed-45e63085076a.jpg?v=1732659738,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,,TRUE,,,archived
eco-style-argan-oil-professional-styling-gel-8-oz,Eco Style Argan Oil Professional Styling Gel 8 oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,,FALSE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,4.75,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_e1f5b0fb-c4ce-426f-8fd2-a601b4eb1bcf.jpg?v=1732659650,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,4.32,TRUE,,,archived
eco-gold-gel-16oz,Eco Gold Gel 24oz,,My Store,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,,HGBH,TRUE,Title,Default Title,,,,,,,,,0.0,shopify,continue,manual,11.89,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0889/4637/7073/files/original_5b60181d-e682-4e72-87ae-075e9211e4b6.jpg?v=1732659616,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,lb,,10.81,TRUE,,,active
